Company,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Year,Quarter
Exxon Mobile,2017-09-14,79.85,80.23,79.77,80.09,9046275.0,0.0,1.0,79.85,80.23,79.77,80.09,9046275.0,2017,2017Q3
Exxon Mobile,2017-09-15,80.12,80.21,79.55,80.07,15518996.0,0.0,1.0,80.12,80.21,79.55,80.07,15518996.0,2017,2017Q3
Exxon Mobile,2017-09-18,79.79,80.14,79.7,80.09,8435779.0,0.0,1.0,79.79,80.14,79.7,80.09,8435779.0,2017,2017Q3
Exxon Mobile,2017-09-19,80.06,80.39,79.985,80.22,9240207.0,0.0,1.0,80.06,80.39,79.985,80.22,9240207.0,2017,2017Q3
Exxon Mobile,2017-09-20,80.28,80.66,80.26,80.55,10378119.0,0.0,1.0,80.28,80.66,80.26,80.55,10378119.0,2017,2017Q3
Exxon Mobile,2017-09-21,80.49,80.53,79.76,79.89,11847292.0,0.0,1.0,80.49,80.53,79.76,79.89,11847292.0,2017,2017Q3
Exxon Mobile,2017-09-22,79.72,80.3,79.67,79.92,9956319.0,0.0,1.0,79.72,80.3,79.67,79.92,9956319.0,2017,2017Q3
Exxon Mobile,2017-09-25,80.03,81.0,79.98,80.98,10279323.0,0.0,1.0,80.03,81.0,79.98,80.98,10279323.0,2017,2017Q3
Exxon Mobile,2017-09-26,80.71,80.995,80.56,80.89,7497692.0,0.0,1.0,80.71,80.995,80.56,80.89,7497692.0,2017,2017Q3
Exxon Mobile,2017-09-27,80.89,81.45,80.79,81.43,9490679.0,0.0,1.0,80.89,81.45,80.79,81.43,9490679.0,2017,2017Q3
Exxon Mobile,2017-09-28,81.63,82.45,81.56,82.19,15509840.0,0.0,1.0,81.63,82.45,81.56,82.19,15509840.0,2017,2017Q3
Exxon Mobile,2017-09-29,81.94,82.055,81.575,81.98,9788759.0,0.0,1.0,81.94,82.055,81.575,81.98,9788759.0,2017,2017Q3
Exxon Mobile,2017-10-02,81.3,81.819,81.245,81.63,6745659.0,0.0,1.0,81.3,81.819,81.245,81.63,6745659.0,2017,2017Q4
Exxon Mobile,2017-10-03,81.41,81.97,81.3,81.76,6069501.0,0.0,1.0,81.41,81.97,81.3,81.76,6069501.0,2017,2017Q4
Exxon Mobile,2017-10-04,81.8,81.87,81.45,81.79,6263944.0,0.0,1.0,81.8,81.87,81.45,81.79,6263944.0,2017,2017Q4
Exxon Mobile,2017-10-05,81.72,82.24,81.59,82.02,7234124.0,0.0,1.0,81.72,82.24,81.59,82.02,7234124.0,2017,2017Q4
Exxon Mobile,2017-10-06,81.77,81.89,81.355,81.71,6013010.0,0.0,1.0,81.77,81.89,81.355,81.71,6013010.0,2017,2017Q4
Exxon Mobile,2017-10-09,81.84,82.18,81.76,82.03,6620140.0,0.0,1.0,81.84,82.18,81.76,82.03,6620140.0,2017,2017Q4
Exxon Mobile,2017-10-10,82.34,82.735,82.09,82.26,7201227.0,0.0,1.0,82.34,82.735,82.09,82.26,7201227.0,2017,2017Q4
Exxon Mobile,2017-10-11,82.16,82.74,82.14,82.6,6848224.0,0.0,1.0,82.16,82.74,82.14,82.6,6848224.0,2017,2017Q4
Exxon Mobile,2017-10-12,82.31,82.5,82.17,82.43,6496593.0,0.0,1.0,82.31,82.5,82.17,82.43,6496593.0,2017,2017Q4
Exxon Mobile,2017-10-13,82.73,83.08,82.36,82.41,7173911.0,0.0,1.0,82.73,83.08,82.36,82.41,7173911.0,2017,2017Q4
Exxon Mobile,2017-10-16,82.7,82.95,82.54,82.81,5696629.0,0.0,1.0,82.7,82.95,82.54,82.81,5696629.0,2017,2017Q4
Exxon Mobile,2017-10-17,82.63,82.97,82.54,82.96,6273406.0,0.0,1.0,82.63,82.97,82.54,82.96,6273406.0,2017,2017Q4
Exxon Mobile,2017-10-18,82.96,83.391,82.54,82.76,6351012.0,0.0,1.0,82.96,83.391,82.54,82.76,6351012.0,2017,2017Q4
Exxon Mobile,2017-10-19,82.35,83.05,82.33,82.74,7922037.0,0.0,1.0,82.35,83.05,82.33,82.74,7922037.0,2017,2017Q4
Exxon Mobile,2017-10-20,82.85,83.13,82.62,83.11,9325185.0,0.0,1.0,82.85,83.13,82.62,83.11,9325185.0,2017,2017Q4
Exxon Mobile,2017-10-23,83.15,83.76,83.0401,83.24,9812800.0,0.0,1.0,83.15,83.76,83.0401,83.24,9812800.0,2017,2017Q4
Exxon Mobile,2017-10-24,83.55,83.8065,83.31,83.47,7310730.0,0.0,1.0,83.55,83.8065,83.31,83.47,7310730.0,2017,2017Q4
Exxon Mobile,2017-10-25,83.45,83.73,82.9465,83.2,7651626.0,0.0,1.0,83.45,83.73,82.9465,83.2,7651626.0,2017,2017Q4
Exxon Mobile,2017-10-26,83.37,83.65,83.11,83.47,8816415.0,0.0,1.0,83.37,83.65,83.11,83.47,8816415.0,2017,2017Q4
Exxon Mobile,2017-10-27,83.0,84.24,82.01,83.71,14805318.0,0.0,1.0,83.0,84.24,82.01,83.71,14805318.0,2017,2017Q4
Exxon Mobile,2017-10-30,83.71,83.95,83.41,83.54,7784259.0,0.0,1.0,83.71,83.95,83.41,83.54,7784259.0,2017,2017Q4
Exxon Mobile,2017-10-31,83.65,83.68,83.17,83.35,8439312.0,0.0,1.0,83.65,83.68,83.17,83.35,8439312.0,2017,2017Q4
Exxon Mobile,2017-11-01,83.39,83.94,83.26,83.87,9234038.0,0.0,1.0,83.39,83.94,83.26,83.87,9234038.0,2017,2017Q4
Exxon Mobile,2017-11-02,83.6,83.705,82.91,83.53,7729028.0,0.0,1.0,83.6,83.705,82.91,83.53,7729028.0,2017,2017Q4
Exxon Mobile,2017-11-03,83.42,83.64,83.16,83.18,6807003.0,0.0,1.0,83.42,83.64,83.16,83.18,6807003.0,2017,2017Q4
Exxon Mobile,2017-11-06,83.3,83.87,83.06,83.75,8979116.0,0.0,1.0,83.3,83.87,83.06,83.75,8979116.0,2017,2017Q4
Exxon Mobile,2017-11-07,83.74,83.82,83.03,83.58,8420512.0,0.0,1.0,83.74,83.82,83.03,83.58,8420512.0,2017,2017Q4
Exxon Mobile,2017-11-09,83.3,84.14,83.08,83.97,10332203.0,0.0,1.0,83.3,84.14,83.08,83.97,10332203.0,2017,2017Q4
Exxon Mobile,2017-11-10,83.01,83.08,82.42,82.94,8687062.0,0.0,1.0,83.01,83.08,82.42,82.94,8687062.0,2017,2017Q4
Exxon Mobile,2017-11-13,82.65,83.09,82.6,82.89,6718298.0,0.0,1.0,82.65,83.09,82.6,82.89,6718298.0,2017,2017Q4
Exxon Mobile,2017-11-14,82.42,82.75,82.09,82.24,9241110.0,0.0,1.0,82.42,82.75,82.09,82.24,9241110.0,2017,2017Q4
Exxon Mobile,2017-11-15,81.75,82.09,81.15,81.21,9531060.0,0.0,1.0,81.75,82.09,81.15,81.21,9531060.0,2017,2017Q4
Exxon Mobile,2017-11-16,80.44,80.85,80.145,80.56,10440352.0,0.0,1.0,80.44,80.85,80.145,80.56,10440352.0,2017,2017Q4
Exxon Mobile,2017-11-17,80.32,80.66,80.16,80.24,9211520.0,0.0,1.0,80.32,80.66,80.16,80.24,9211520.0,2017,2017Q4
Exxon Mobile,2017-11-20,80.23,80.64,80.01,80.55,8457293.0,0.0,1.0,80.23,80.64,80.01,80.55,8457293.0,2017,2017Q4
Exxon Mobile,2017-11-21,80.69,81.25,80.64,80.87,8806565.0,0.0,1.0,80.69,81.25,80.64,80.87,8806565.0,2017,2017Q4
Exxon Mobile,2017-11-22,81.16,81.4051,81.05,81.1,7935387.0,0.0,1.0,81.16,81.4051,81.05,81.1,7935387.0,2017,2017Q4
Exxon Mobile,2017-11-24,81.44,81.7,81.22,81.42,3851283.0,0.0,1.0,81.44,81.7,81.22,81.42,3851283.0,2017,2017Q4
Exxon Mobile,2017-11-27,81.32,81.4,81.02,81.11,8693590.0,0.0,1.0,81.32,81.4,81.02,81.11,8693590.0,2017,2017Q4
Exxon Mobile,2017-11-28,81.41,81.999,81.31,81.67,9415527.0,0.0,1.0,81.41,81.999,81.31,81.67,9415527.0,2017,2017Q4
Exxon Mobile,2017-11-29,81.65,82.31,81.48,82.27,9475070.0,0.0,1.0,81.65,82.31,81.48,82.27,9475070.0,2017,2017Q4
Exxon Mobile,2017-11-30,82.45,83.4,82.41,83.29,18041317.0,0.0,1.0,82.45,83.4,82.41,83.29,18041317.0,2017,2017Q4
Exxon Mobile,2017-12-01,83.44,84.13,82.41,83.46,13751851.0,0.0,1.0,83.44,84.13,82.41,83.46,13751851.0,2017,2017Q4
Exxon Mobile,2017-12-04,83.21,84.175,83.0,83.57,11960443.0,0.0,1.0,83.21,84.175,83.0,83.57,11960443.0,2017,2017Q4
Exxon Mobile,2017-12-05,83.5,83.77,82.71,82.89,9251978.0,0.0,1.0,83.5,83.77,82.71,82.89,9251978.0,2017,2017Q4
Exxon Mobile,2017-12-06,83.08,83.2,82.21,82.28,12002675.0,0.0,1.0,83.08,83.2,82.21,82.28,12002675.0,2017,2017Q4
Exxon Mobile,2017-12-07,82.4,82.62,82.17,82.55,11329637.0,0.0,1.0,82.4,82.62,82.17,82.55,11329637.0,2017,2017Q4
Exxon Mobile,2017-12-08,82.75,82.9,82.26,82.66,10865102.0,0.0,1.0,82.75,82.9,82.26,82.66,10865102.0,2017,2017Q4
Exxon Mobile,2017-12-11,82.95,83.25,82.74,83.03,8670818.0,0.0,1.0,82.95,83.25,82.74,83.03,8670818.0,2017,2017Q4
Exxon Mobile,2017-12-12,83.09,83.38,82.7,82.76,11302886.0,0.0,1.0,83.09,83.38,82.7,82.76,11302886.0,2017,2017Q4
